NELE,lon,lat,Area_m2
670,-83.11383083,41.79742091,2316575.1
671,-83.1006147,41.80148003,1819406
672,-83.0919964,41.79690625,2143556.6
673,-83.08042273,41.79964349,2056829.3
674,-83.07188077,41.79382115,2316067.3
675,-83.06037213,41.79559514,2313135.5
676,-83.0569703,41.80395855,2439811.9
677,-83.0449194,41.80526308,2365313.2
678,-83.0414806,41.81378861,2399157.7
679,-83.03007677,41.81536658,2366307.9
680,-83.02151423,41.8083361,2407927
681,-83.0100695,41.81029961,2393177.7
682,-83.00111707,41.80313761,2553042.7
683,-82.99001217,41.8054897,2461433.6
684,-82.9812696,41.79875301,2439500.8
685,-82.9710377,41.80176701,2237871.9
686,-82.9693689,41.81122329,2185072.4
687,-82.9587454,41.81281629,2247027.5
688,-82.9541743,41.81861818,1472742.4
689,-82.940689,41.81809874,1518311.3
690,-82.934288,41.81398491,1499152.2
691,-82.9211128,41.81270658,1559360.4
692,-82.91427367,41.81651944,1882191.2
693,-82.90176187,41.81587302,1810662.3
694,-82.89690623,41.82315324,2033204.2
695,-82.88463893,41.82422833,2421633.3
696,-82.87883397,41.83227577,3052072.1
697,-82.8865917,41.83904025,2472629.4
698,-82.88454793,41.84755161,2435714.3
699,-82.87526657,41.85175504,2774908.1
700,-82.87777537,41.86170744,2430254
701,-82.8680183,41.86692053,2605567.7
702,-82.85661977,41.86301462,2503143.3
703,-82.8466474,41.86882696,2589255
704,-82.84745817,41.87835566,2562525.7
705,-82.83674643,41.88446241,2659586.1
706,-82.82587053,41.88109627,2566285.8
707,-82.8150416,41.88758586,2661593.6
708,-82.81515363,41.89739566,2690130.6
709,-82.80431463,41.90426371,2785709.3
710,-82.80502777,41.91423421,2810086.5
711,-82.79443963,41.92146676,2906392.7
712,-82.79617343,41.93148151,2913364.5
713,-82.78608863,41.93902664,3014514.8
714,-82.7874413,41.94935747,3005457
715,-82.77635247,41.95760867,3076209.7
716,-82.77681453,41.96839154,3069872.8
717,-82.76585907,41.97708126,3114023.6
718,-82.7678151,41.98764307,3129994.6
719,-82.75834323,41.99619317,3137978.1
720,-82.7609283,42.00675343,3187816.2
721,-82.75071043,42.01559785,3150742.4
722,-83.34465003,41.87372446,2337162.9
723,-83.34554737,41.86683329,1967619.7
724,-83.33487793,41.86316842,1809610.7
725,-83.33767283,41.85618721,1650908.1
726,-83.33054287,41.85111159,1811548.8
727,-83.31974893,41.85243119,1754574.6
728,-83.31361807,41.84604181,1859032.1
729,-83.30351063,41.84697571,1822602.5
730,-83.2978132,41.84021602,1885367.4
731,-83.2878715,41.84143193,1837156.6
732,-83.2820261,41.83466496,1893315.7
733,-83.27210743,41.83606543,1871306.3
734,-83.26521793,41.82978522,1943565
735,-83.25453887,41.83179159,1922779.3
736,-83.25190753,41.83992449,2032084.4
737,-83.2415469,41.84230609,2035737.1
738,-83.23303963,41.83664546,2062000.1
739,-83.2226919,41.83928599,1852672.2
740,-83.21241797,41.83503628,1999553
741,-83.2131718,41.82796564,2158404.2
742,-83.20429973,41.82280179,2261117.2
743,-83.19344563,41.82437704,2207490.7
744,-83.18758533,41.81653621,2061680
745,-83.17766063,41.81720211,2119197.7
746,-83.17226173,41.80954682,2050137.9
747,-83.16178297,41.81054782,2033254.3
748,-83.1558826,41.80319752,2063740.1
749,-83.1464228,41.80396235,1644967.5
750,-83.1388158,41.79769567,1884710.1
751,-83.1421878,41.79020703,2375847
752,-83.1358124,41.78376938,2433800.5
753,-83.1244854,41.7843565,2084742.6
754,-83.1155298,41.79030139,1979430.1
755,-83.10454747,41.78647692,1844628.9
756,-83.0942302,41.78902252,2076760.7
757,-83.0851234,41.78318137,2090787.8
758,-83.07434763,41.7852427,2216587.3
759,-83.06580257,41.77878438,2171797.7
760,-83.05482023,41.78040387,2197661.2
761,-83.05185667,41.78863621,2243737.8
762,-83.0405479,41.78980377,2197183.1
763,-83.03701247,41.79806726,2328965.5
764,-83.02501113,41.7995623,2486087.7
765,-83.01762907,41.79294317,2201024
766,-83.00517973,41.79455492,2459549.5
767,-82.99968473,41.78752914,2095743.1
768,-82.98980037,41.78492312,1964011.6
769,-82.98189023,41.78886738,2420900.1
770,-82.97267113,41.78254973,2028700.5
771,-82.9636841,41.78623669,2177103.5
772,-82.9626713,41.79556827,2114640.8
773,-82.9524844,41.79858931,2188139.3
774,-82.9502273,41.80638093,1771279.8
775,-82.9392552,41.8080692,1752014.4
776,-82.93071633,41.80330484,1683010.9
777,-82.91940477,41.80603203,1816695.3
778,-82.91147363,41.80106739,1973477
779,-82.90047907,41.80250097,2125160.9
780,-82.89544873,41.80987831,2156321.8
781,-82.88396127,41.81031528,1798686.1
782,-82.8780071,41.81738515,1953292.6
783,-82.866837,41.81614821,1951422.3
784,-82.85944887,41.82199338,2298611.3
785,-82.864814,41.83127777,2769181.1
786,-82.85775027,41.8377658,2860193.6
787,-82.86278983,41.84746916,2862881.2
788,-82.8539001,41.85351573,2626294.9
789,-82.8412799,41.84967157,2648723.5
790,-82.83303123,41.85577927,2684953.3
791,-82.83567907,41.86543572,2398295.8
792,-82.82561393,41.87159829,2516810.9
793,-82.81475897,41.86864348,2429106.2
794,-82.8043523,41.87508178,2455087.7
795,-82.80437833,41.88452619,2572548.7
796,-82.79341987,41.8914119,2655076.7
797,-82.79324413,41.90133961,2717497.9
798,-82.78230867,41.90862247,2808748.3
799,-82.78279103,41.9187791,2854733.9
800,-82.772151,41.92646653,2953256
801,-82.7737148,41.93669927,2970336.5
802,-82.763604,41.94469116,3063695.4
803,-82.764889,41.95526974,3084784.1
804,-82.75382097,41.96389733,3134197.5
805,-82.75432897,41.97492597,3165081.5
806,-82.74333473,41.98372097,3175032.7
807,-82.74539297,41.99442631,3225561.2
808,-82.73580173,42.00273643,3175177.7
809,-82.73853413,42.01334779,3277550.4
810,-82.7280963,42.02162059,3196108
811,-83.36400873,41.86736408,943843.5
812,-83.35525547,41.86374522,1149335.4
813,-83.35537747,41.85781616,1367271.5
814,-83.34846427,41.85392304,1503787.4
815,-83.3516872,41.84666118,1757575.4
816,-83.34491537,41.84258283,1442513.5
817,-83.33456247,41.84476904,1411738.9
818,-83.32860563,41.83911164,1540129.3
819,-83.31845517,41.83906467,1669023.5
820,-83.31295727,41.8325549,1767978.9
821,-83.30242273,41.83277226,1730720.6
822,-83.2968326,41.82632117,1784849.8
823,-83.28637767,41.82699791,1766586
824,-83.27975283,41.82100974,1830299.6
825,-83.26851177,41.82239658,1803715.6
826,-83.26142083,41.81651458,1872786
827,-83.25008307,41.81804096,2110613.7
828,-83.24649493,41.82592937,2039316.3
829,-83.23535633,41.82840165,2189270.2
830,-83.22576243,41.82397145,2101790.3
831,-83.2267079,41.81699403,1878493.8
832,-83.21789387,41.81236855,1700757.5
833,-83.20807633,41.81418192,2010160.7
834,-83.2023329,41.80705213,1936367.5
835,-83.192696,41.80783106,2057381.8
836,-83.18767567,41.8002906,1947664.7
837,-83.1771661,41.8013405,2040016.9
838,-83.1715719,41.79449451,1944485.9
839,-83.16076717,41.79535051,1963505.8
840,-83.15467937,41.78862661,1938672.1
841,-83.15918567,41.78107629,2059975.4
842,-83.15239653,41.77411467,2115707.6
843,-83.14151483,41.77522731,2073292.9
844,-83.13458747,41.76836396,2108672.7
845,-83.1233088,41.76974373,2199485.7
846,-83.11890917,41.77719411,1914278.4
847,-83.10717513,41.7787427,1923899.4
848,-83.10001233,41.77307014,2156870.5
849,-83.08827787,41.77496314,2139098.5
850,-83.0809439,41.76875014,2160350.3
851,-83.06924437,41.77051001,2143041.8
852,-83.06191383,41.76416575,2156360.8
853,-83.05028097,41.76566598,2137001
854,-83.04662917,41.77362975,2089188.3
855,-83.03559183,41.77489855,2101639.4
856,-83.03247413,41.78284022,2133075
857,-83.02155663,41.7844846,2099669.7
858,-83.01407227,41.77770815,2170984.4
859,-83.0046497,41.77914091,1754103.5
860,-82.99752377,41.77170264,1964367
861,-82.9889801,41.77446331,1907353.3
862,-82.98093523,41.76864184,2199903
863,-82.9725364,41.77278399,2083284.7
864,-82.96309633,41.76831355,2044192.2
865,-82.95463453,41.77333288,1773597.5
866,-82.95508757,41.78149021,1824661.3
867,-82.9453035,41.78528688,1806869.2
868,-82.94371313,41.7930544,2001889
869,-82.93291717,41.79608179,2048578.4
870,-82.92511777,41.790412,1904283.4
871,-82.9149858,41.7926704,2007212.5
872,-82.90785563,41.78688059,1905500.8
873,-82.89687327,41.78902851,1959810.1
874,-82.89300887,41.79625185,1870442.3
875,-82.88066597,41.79758715,2115210
876,-82.8766487,41.80427315,1881671.5
877,-82.8656694,41.80763091,1852334.4
878,-82.85676107,41.80487043,2146594
879,-82.8464876,41.81041192,1910291.4
880,-82.8480078,41.8190176,2304576.2
881,-82.83988503,41.82444535,2253967
882,-82.84426237,41.83390929,2557417.9
883,-82.83668173,41.83976848,2818578.5
884,-82.82453457,41.83548542,2417774.3
885,-82.81601563,41.84009253,2465847.2
886,-82.81539793,41.84747543,1728734.9
887,-82.82175237,41.85374865,2113281.6
888,-82.81354523,41.86045022,2000826.5
889,-82.8030258,41.85821304,1759122.4
890,-82.79387543,41.86370755,2048197.2
891,-82.7939882,41.87238311,2268311.6
892,-82.7834819,41.87899279,2454533.1
893,-82.78288753,41.8885772,2607503
894,-82.77177543,41.89569298,2665637.2
895,-82.7713723,41.90581054,2791163.8
896,-82.76035393,41.91348031,2896097.9
897,-82.76065027,41.92397963,2912111.5
898,-82.74991007,41.93204095,3010728.5
899,-82.7513,41.9425197,3058588.8
900,-82.7410716,41.95075561,3126641.7
901,-82.74230757,41.9615547,3188330.1
902,-82.73109023,41.97016316,3202497.6
903,-82.7316094,41.98130081,3270571.9
904,-82.72034017,41.98967831,3241322
905,-82.72247427,42.00040857,3313445.5
906,-82.71262487,42.0080429,3205419
907,-82.7155145,42.01864367,3333140.3
908,-82.70481427,42.02604269,3218232.5
909,-83.36953617,41.86343837,1358452.8
910,-83.36525907,41.85679306,1148087.7
911,-83.37632877,41.86522023,1153063.7
912,-83.3680413,41.85123808,1517210.8
913,-83.36138263,41.84499921,1472380.8
914,-83.3647574,41.83840615,1599674.1
915,-83.3598343,41.83149439,1663066
916,-83.35051333,41.83058463,1813404.3
917,-83.34469483,41.83569614,1404714.6
918,-83.33426557,41.83365807,1394280.4
919,-83.32943003,41.82765618,1627168.4
920,-83.3182722,41.82659987,1557264.5
921,-83.31308597,41.81989877,1789348
922,-83.3021809,41.81940263,1822485.7
923,-83.29559767,41.81357387,1820263.3
924,-83.28362453,41.81450427,1675936.6
925,-83.27654707,41.80883464,1751453.9
926,-83.26558443,41.80945804,1729438.2
927,-83.260473,41.80194399,2063862.4
928,-83.25094793,41.80219937,2051338.4
929,-83.2447216,41.81123992,2005524.2
930,-83.23542487,41.81130972,1795432
931,-83.23154587,41.8036167,1651635.2
932,-83.22166717,41.80446375,1693018.2
933,-83.21721313,41.79770197,1825161.6
934,-83.2076964,41.79847686,1922499.1
935,-83.203085,41.79125219,1915659.9
936,-83.19270117,41.79228702,1917241.3
937,-83.1869779,41.785542,1956868.8
938,-83.1763582,41.7866996,1867613.6
939,-83.17005977,41.78000525,1997666.4
940,-83.17463237,41.77242422,1942930.6
941,-83.16840047,41.7657421,2016995.6
942,-83.15703873,41.76636146,2036165.3
943,-83.15027237,41.75914571,2283021.7
944,-83.1387028,41.76003555,2234995.3
945,-83.13105,41.75332479,2320350.5
946,-83.11945273,41.75513119,2147383.9
947,-83.11582687,41.76322167,2111726.8
948,-83.10426443,41.76499954,2132891.9
949,-83.09673703,41.75882781,2147622.5
950,-83.08515097,41.76068541,2143525.1
951,-83.0776209,41.75442418,2151839.7
952,-83.0660833,41.75614464,2127501
953,-83.0586336,41.74970682,2147090.3
954,-83.0472563,41.75115472,2109186.7
955,-83.04307313,41.75909278,2128988.7
956,-83.03173073,41.76024924,2054137.9
957,-83.02790123,41.76809125,2033374.9
958,-83.01729917,41.76925642,1980346.3
959,-83.0107051,41.76250495,1846057.3
960,-83.00035227,41.76351835,2013704.2
961,-82.9956871,41.75718379,1374132.7
962,-82.98709213,41.75457162,1583599.8
963,-82.98015803,41.75835309,2244240.6
964,-82.9702732,41.75419974,2139265.8
965,-82.96161033,41.76001814,2009007
966,-82.9510234,41.75819731,1879218
967,-82.94169867,41.76483513,2063361.2
968,-82.9438238,41.77167524,1859455.1
969,-82.9378394,41.77925252,1854723.3
970,-82.92844963,41.78135018,2136173.3
971,-82.92117737,41.77552186,2063160.3
972,-82.91071533,41.77879397,1914521.2
973,-82.90365773,41.77362138,1640466.5
974,-82.89401733,41.77562125,1612017.7
975,-82.89009257,41.7829418,1840318.3
976,-82.87961707,41.78402436,1856603.3
977,-82.87405487,41.79144639,2004624.5
978,-82.86281723,41.7912209,1948763.6
979,-82.85539077,41.79709051,1998792.1
980,-82.84393863,41.7947872,1847853.8
981,-82.83586333,41.79933308,1796478
982,-82.837042,41.80717801,1986786.2
983,-82.82684777,41.81152031,2025558.5
984,-82.8281706,41.82018211,2402905.1
985,-82.82040077,41.82536295,2326704.4
986,-82.8093341,41.82238473,2190572.3
987,-82.80172343,41.8286924,2146208.4
988,-82.80427117,41.83627771,1855037.5
989,-82.795635,41.84149384,1741168.5
990,-82.79569147,41.8485433,1524747.8
991,-82.80370993,41.85071028,1573488.7
992,-82.7857557,41.85342985,1397372.4
993,-82.7846238,41.8610914,1840770.4
994,-82.77509467,41.86659196,2003493.9
995,-82.77384,41.87581789,2332865.3
996,-82.76261547,41.88182798,2641051.1
997,-82.76114527,41.89211876,2949250.5
998,-82.7501087,41.89949011,3094302.1
999,-82.7497205,41.91073401,2807568.3
1000,-82.73857147,41.9187598,2963432.3
1001,-82.7384647,41.92956739,3006651
1002,-82.7274596,41.93773783,3092096.6
1003,-82.72867657,41.94844729,3179609.2
1004,-82.71816577,41.95652478,3198268.6
1005,-82.71934347,41.96744164,3304628
1006,-82.70777823,41.97547626,3266653.1
1007,-82.70825577,41.98657535,3372314.7
1008,-82.6965057,41.99404771,3329330.2
1009,-82.6987407,42.00478502,3410724.9
1010,-82.68872263,42.01139812,3183906.2
1011,-82.69190657,42.02205515,3360445.5
1012,-82.681055,42.02847673,3276869
1013,-83.3828588,41.86093896,1166302
1014,-83.38338867,41.85493009,1278187.7
1015,-83.3765513,41.85028802,1312494.4
1016,-83.37870103,41.84315278,1326294
1017,-83.3735658,41.83750979,1285065.1
1018,-83.378,41.83068329,1335668.2
1019,-83.37500107,41.82559566,1142796.3
1020,-83.36564377,41.8255103,1404190.1
1021,-83.36458133,41.81914978,1299969.3
1022,-83.35768643,41.8153821,1562368.8
1023,-83.34915607,41.81685534,1652382
1024,-83.34554853,41.82333979,1520384.2
1025,-83.3348945,41.82244949,1632546
1026,-83.3298488,41.81622909,1404510.9
1027,-83.3191981,41.81473464,1567407.3
1028,-83.3174444,41.80747182,1724126.7
1029,-83.3094004,41.80462989,1650380.1
1030,-83.2990742,41.80758509,1602346.9
1031,-83.2917131,41.80210899,1502131.1
1032,-83.2811591,41.80242809,1718648.8
1033,-83.2762307,41.79632361,1541780.4
1034,-83.26650723,41.79521593,1627302.8
1035,-83.26599573,41.7871532,1627208.3
1036,-83.25860063,41.7824078,2366905.5
1037,-83.24963643,41.78595948,1986876.3
1038,-83.24653223,41.79520655,1827102.1
1039,-83.2364269,41.79655423,1770753.4
1040,-83.2327079,41.78924177,1668378.5
1041,-83.22337283,41.7895424,1859367.4
1042,-83.21938193,41.78264842,1860355.1
1043,-83.20861083,41.78358332,1859369.9
1044,-83.20318767,41.77719314,1905222.6
1045,-83.19193857,41.77811697,1877021.8
1046,-83.18589147,41.77169358,1957852.8
1047,-83.191923,41.7648471,1902698.4
1048,-83.1868024,41.75864084,1915682.4
1049,-83.17453897,41.75880514,1982168.6
1050,-83.1696009,41.75247301,1943585.2
1051,-83.15669603,41.75219411,2185882
1052,-83.15271157,41.7455877,1932233.7
1053,-83.1420933,41.74220565,1941529.4
1054,-83.1329416,41.74479216,2246853.2
1055,-83.12351953,41.73812689,2026926.4
1056,-83.11372127,41.74029199,2139288.8
1057,-83.11154607,41.74876362,2111987.7
1058,-83.1003928,41.75068238,2126178.4
1059,-83.09247933,41.74445178,2112455.8
1060,-83.0812935,41.74633598,2110468.1
1061,-83.07346343,41.74001295,2103995
1062,-83.06234113,41.74166331,2091052.5
1063,-83.05479413,41.73507626,2082139.8
1064,-83.04378533,41.73644249,2108658
1065,-83.03995503,41.74447745,2119901.8
1066,-83.02888087,41.74554722,2032930.7
1067,-83.02483973,41.75338095,2084685
1068,-83.01441617,41.75447149,1840847.4
1069,-83.0072696,41.74746182,2149263.5
1070,-82.99889337,41.7491608,1328285.6
1071,-82.9902984,41.7465483,1494527.2
1072,-82.98645243,41.74066032,2209969.3
1073,-82.9747147,41.73981087,1959425.2
1074,-82.96755577,41.74580871,2107626.5
1075,-82.95671937,41.74436523,1860576.7
1076,-82.94884987,41.75093542,1958645.5
1077,-82.93907003,41.74942873,1630816.5
1078,-82.93104093,41.754426,1603351.4
1079,-82.93149603,41.76257063,2063454.6
1080,-82.92244183,41.76698361,1959404.7
1081,-82.9137338,41.76214182,1758992.7
1082,-82.90541173,41.76550747,1640393.3
1083,-82.8966253,41.76184769,1636574.1
1084,-82.88944733,41.76831567,1681091.6
1085,-82.88109763,41.76864668,1830924.1
1086,-82.87519213,41.7770349,1686642.2
1087,-82.86597583,41.77710906,1784517.4
1088,-82.85916313,41.78387299,1674447.2
1089,-82.84913243,41.78238147,1781534.5
1090,-82.8413344,41.78742597,1709824.6
1091,-82.83110467,41.7843063,1710535.3
1092,-82.82291677,41.78788151,1681923.5
1093,-82.8250712,41.79554715,1855434.2
1094,-82.8173281,41.79867923,1597981
1095,-82.817926,41.8068076,1951536.3
1096,-82.80715623,41.80754263,1941877.9
1097,-82.8033045,41.81396859,2331348
1098,-82.79224653,41.81357402,1732450
1099,-82.78709773,41.82068915,1814694.7
1100,-82.79054503,41.82739148,1841155.9
1101,-82.78210487,41.83451169,2076419.1
1102,-82.7846471,41.84102863,1709019.1
1103,-82.7789328,41.84892902,1803013.9
1104,-82.77000477,41.85192059,2009574.2
1105,-82.76729853,41.86192217,2025095.6
1106,-82.75786027,41.86529648,2181297.7
1107,-82.75443187,41.87597666,2688921.4
1108,-82.7434437,41.87782003,2783317.2
1109,-82.73718427,41.88664889,2870055.3
1110,-82.73963957,41.89675288,2928188.8
1111,-82.72861817,41.90528645,2877858.6
1112,-82.72793827,41.91604944,2941946.4
1113,-82.71627763,41.92408242,2987021.4
1114,-82.71590573,41.93496324,3143964.4
1115,-82.70435373,41.94271754,3198964.4
1116,-82.7053968,41.95356966,3369015.1
1117,-82.69450257,41.96082629,3252979.4
1118,-82.6957063,41.97181615,3420815.3
1119,-82.6837416,41.97886426,3407066.2
1120,-82.68406347,41.98999679,3417302.3
1121,-82.67121257,41.99650623,3658342.1
1122,-82.67363673,42.00717027,3648837.7
1123,-82.6644958,42.01351046,3155276.2
1124,-82.66873013,42.02415991,2911229.2
1125,-82.65786153,42.02967536,2846870.7
1126,-83.3911388,41.85241498,1077267.5
1127,-83.39143787,41.84631501,1053945.4
1128,-83.38583747,41.84169494,1011799.9
1129,-83.3896891,41.83522003,1111619.4
1130,-83.38698687,41.82985142,1283319.4
1131,-83.3914577,41.8231359,1267571.7
1132,-83.38702743,41.81708163,1282591
1133,-83.37955767,41.81870961,1220037.4
1134,-83.37346603,41.81486048,1237715.9
1135,-83.37382427,41.8089158,1247341.1
1136,-83.36679393,41.80509454,1185199
1137,-83.3595408,41.80727141,1403346.6
1138,-83.35387583,41.80138392,1427624.1
1139,-83.34595387,41.80267304,1546551.9
1140,-83.34308847,41.81003381,1465692.5
1141,-83.33443523,41.81029797,1483587.1
1142,-83.3272922,41.80443509,1480922.2
1143,-83.32975,41.79806267,1786184.1
1144,-83.32329213,41.79262994,1504859.7
1145,-83.31300277,41.79185023,1644427.2
1146,-83.30744567,41.79672928,1817198.4
1147,-83.2965769,41.79562145,1704486.1
1148,-83.2912585,41.78919364,1859129.5
1149,-83.2814663,41.78957671,1470876.3
1150,-83.27559473,41.78371874,1494123.3
1151,-83.27833557,41.77722746,1565347.6
1152,-83.27195353,41.77157629,1497058.5
1153,-83.2618176,41.77332208,1871450.4
1154,-83.25579483,41.76754926,1939056.3
1155,-83.2448523,41.76862501,2032983.4
1156,-83.2381425,41.77540348,2009013.8
1157,-83.24075577,41.78221477,1844380.9
1158,-83.22610373,41.77553648,1819028.9
1159,-83.2214146,41.7696243,1860947.1
1160,-83.20926963,41.77034603,1843195.9
1161,-83.20405207,41.76442344,1870800.1
1162,-83.21048203,41.75783661,1828730.4
1163,-83.2049697,41.75169265,1860046.2
1164,-83.19341913,41.75207322,1873356.9
1165,-83.18805883,41.74557733,1919664.8
1166,-83.17650403,41.74581283,1935448.6
1167,-83.17129833,41.73908849,1994754.9
1168,-83.16041073,41.73914229,1789830.1
1169,-83.15483027,41.73250308,1834255.4
1170,-83.1437719,41.7337744,1775825.3
1171,-83.13654093,41.72755552,2324999.9
1172,-83.12544027,41.7293214,2176459
1173,-83.11701087,41.72289664,2320858
1174,-83.10621427,41.72531671,2086850.2
